event,wall_time_s,env_step,episode,epsilon,buffer_size,train_steps,mean_loss,loss_n_finite,loss_n_total,win_rate_pct,mean_return,mean_ep_len,mean_max_tile,best_max_tile
episode,5650.304191125091,833786,6450,0.050000000000000044,100000,831787,2.2285091273635627,2000,2000,0.0,291.7670151560489,135.4,128.64,256
env_step,5696.473449875135,840000,6497,0.050000000000000044,100000,838001,2.3790764054208995,2000,2000,,,,,
episode,5699.051986000035,840329,6500,0.050000000000000044,100000,838330,2.360739866062999,2000,2000,0.0,280.0526832278436,130.86,105.6,256
episode,23.877262959023938,5517,50,0.9895177,5517,3518,0.41039224871993063,2000,2000,0.0,221.4518403329471,110.34,95.36,256
env_step,54.04810416698456,10000,87,0.981,10000,8001,0.5087210174053908,2000,2000,,,,,
episode,65.71970358397812,11572,100,0.9780132,11572,9573,0.5197396912425757,2000,2000,0.0,246.67057258144672,121.1,112.64,256
episode,106.78217554208823,17596,150,0.9665676,17596,15597,0.6749416038095951,2000,2000,0.0,246.4325655466326,120.48,108.16,256
env_step,123.74468666710891,20000,171,0.962,20000,18001,0.6942340825498104,2000,2000,,,,,
episode,146.32486649998464,23280,200,0.955768,23280,21281,0.7783711842894554,2000,2000,0.0,229.5161113080983,113.68,97.92,256
episode,185.89823908405378,29076,250,0.9447556,29076,27077,0.8889583973586559,2000,2000,0.0,233.9691783930588,115.92,107.52,256
env_step,192.94752033404075,30000,257,0.9430000000000001,30000,28001,0.9463706661462784,2000,2000,,,,,
episode,226.9086589999497,35057,300,0.9333917,35057,33058,1.0950092788785697,2000,2000,0.0,243.17942526499294,119.62,108.16,256
env_step,262.09420033404604,40000,340,0.924,40000,38001,1.0743303584307433,2000,2000,,,,,
episode,269.9949653749354,41095,350,0.9219195,41095,39096,1.0719881933927535,2000,2000,0.0,247.92048780917153,120.76,113.92,512
episode,311.42883291700855,47069,400,0.9105689,47069,45070,1.1309692954272033,2000,2000,0.0,242.34982030557015,119.48,113.28,256
env_step,331.7089942919556,50000,423,0.905,50000,48001,1.220879806727171,2000,2000,,,,,
episode,355.6536610419862,53198,450,0.8989237999999999,53198,51199,1.3570909761488437,2000,2000,0.0,250.0627209846282,122.58,115.84,256
episode,399.9943623750005,59138,500,0.8876378,59138,57139,1.2972966914922,2000,2000,0.0,240.70940216210292,118.8,111.36,256
env_step,406.40521858399734,60000,507,0.886,60000,58001,1.3524247286468745,2000,2000,,,,,
episode,444.3254842089955,65188,550,0.8761428,65188,63189,1.5290085443258286,2000,2000,0.0,246.60704812355328,121.0,106.24,256
env_step,476.5141103749629,70000,592,0.867,70000,68001,1.8970896681845189,2000,2000,,,,,
episode,483.4052172501106,70964,600,0.8651684,70964,68965,2.0088619853556158,2000,2000,0.0,234.41886895304887,115.52,100.16,256
episode,533.2200562921353,77643,650,0.8524783,77643,75644,1.7534041114896537,2000,2000,0.0,277.2371855606454,133.58,130.56,256
env_step,549.517225000076,80000,668,0.848,80000,78001,1.6893921203762292,2000,2000,,,,,
episode,577.1458761671092,83679,700,0.8410099,83679,81680,1.7966079922169447,2000,2000,0.0,246.93336104347728,120.72,112.0,256
env_step,625.6663740000222,90000,748,0.829,90000,88001,1.8436731339246035,2000,2000,,,,,
episode,627.1180647499859,90191,750,0.8286371,90191,88192,1.8263034477829934,2000,2000,0.0,270.73534549444116,130.24,128.0,256
episode,672.1047156669665,96177,800,0.8172637,96177,94178,2.0844785754680633,2000,2000,0.0,244.98078566394287,119.72,110.72,256
env_step,699.6823289999738,100000,835,0.81,100000,98001,2.246144904837012,2000,2000,,,,,
greedy_eval,699.6832452919334,100000,835,0.81,100000,98001,2.246144904837012,2000,2000,0.0,,131.364,114.016,
episode,732.5475197499618,101696,850,0.8067776,100000,99697,2.009031012296677,2000,2000,0.0,222.24746797858512,110.38,95.68,256
episode,775.2545053749345,107662,900,0.7954422,100000,105663,2.053205618143082,2000,2000,0.0,244.32968617338923,119.32,117.12,256
env_step,792.9153047499713,110000,921,0.791,100000,108001,2.01396069316566,2000,2000,,,,,
episode,819.5955240421463,113311,950,0.7847091,100000,111312,2.2006086030751466,2000,2000,0.0,229.3591221330917,112.98,100.8,256
episode,872.641391459154,119980,1000,0.772038,100000,117981,2.1881504641324283,2000,2000,0.0,276.9873606181334,133.38,123.84,256
env_step,872.799707124941,120000,1000,0.772,100000,118001,2.19288642449677,2000,2000,,,,,
episode,919.6195164171513,126059,1050,0.7604879,100000,124060,2.0644317605495455,2000,2000,0.0,248.53201648429265,121.58,108.16,256
env_step,947.7022893750109,130000,1084,0.753,100000,128001,1.9005872915387154,2000,2000,,,,,
episode,961.2639562499244,131878,1100,0.7494318,100000,129879,1.9139323736578226,2000,2000,0.0,235.28540545987124,116.38,107.52,256
episode,1005.7333312500268,138011,1150,0.7377791,100000,136012,1.9241922590136529,2000,2000,0.0,253.03594909721414,122.66,113.28,256
env_step,1020.1123277090956,140000,1169,0.734,100000,138001,1.9951886078119279,2000,2000,,,,,
episode,1045.943836041959,143570,1200,0.727217,100000,141571,2.0623186319470403,2000,2000,0.0,224.59365642159915,111.18,104.0,256
episode,1089.4897372089326,149769,1250,0.7154389,100000,147770,2.019497741192579,2000,2000,0.0,255.35003297478465,123.98,112.32,256
env_step,1091.128363792086,150000,1251,0.7150000000000001,100000,148001,2.0419126886576415,2000,2000,,,,,
episode,1131.5882858340628,155798,1300,0.7039838,100000,153799,2.2223527894914152,2000,2000,0.0,249.10094925211104,120.58,114.88,256
env_step,1164.0279289591126,160000,1335,0.696,100000,158001,2.140035741567612,2000,2000,,,,,
episode,1178.3023866249714,161890,1350,0.692409,100000,159891,2.2432785908728836,2000,2000,0.0,251.3258163323609,121.84,117.12,256
episode,1223.1377377090976,168093,1400,0.6806233,100000,166094,2.0759973791986703,2000,2000,0.0,256.4462493079477,124.06,113.92,256
env_step,1237.754216459114,170000,1415,0.677,100000,168001,2.087498617902398,2000,2000,,,,,
episode,1268.0735352919437,173980,1450,0.669438,100000,171981,2.165932643607259,2000,2000,0.0,243.0348027613689,117.74,107.52,256
env_step,1314.381262042094,180000,1499,0.658,100000,178001,2.1412026303857563,2000,2000,,,,,
episode,1314.446554583963,180008,1500,0.6579848,100000,178009,2.144318816110492,2000,2000,0.0,248.23307141523412,120.56,106.88,256
episode,1361.4675952091347,186006,1550,0.6465886000000001,100000,184007,2.3001853223294018,2000,2000,0.0,246.7697854030335,119.96,112.64,256
env_step,1391.7994667920284,190000,1581,0.639,100000,188001,2.142698091208935,2000,2000,,,,,
episode,1409.8377980000805,192392,1600,0.6344552,100000,190393,2.220985220074654,2000,2000,0.0,265.4113638177293,127.72,117.76,256
episode,1458.7130716249812,198673,1650,0.6225213,100000,196674,2.245309007033706,2000,2000,0.0,260.3159834157639,125.62,111.36,256
env_step,1469.1948712500744,200000,1660,0.62,100000,198001,2.11464907592535,2000,2000,,,,,
greedy_eval,1469.1954401670955,200000,1660,0.62,100000,198001,2.11464907592535,2000,2000,0.0,,152.986,144.192,
